gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Stage
clk-1	142.56972224743	-1.05741361391689	0.202937841463264	-5.21052952121947	1.88302413648434e-07	9.98189230370016e-07	L3
coq-1	478.252767192678	0.168582026018836	0.107017550267553	1.57527457503341	0.115193080006913	0.170586003067026	L3
coq-2	186.946923594285	-0.247118647714768	0.157967837981128	-1.56436051080404	0.117732928954473	0.173587026004348	L3
coq-3	162.203719295709	-0.190804647696036	0.166317924912369	-1.14722840485515	0.251287234909865	0.332359648149066	L3
coq-4	112.117109287493	-0.0917786490027648	0.223000346900319	-0.411562808212984	0.680659896428495	0.747539094457059	L3
coq-5	392.049186469109	-1.1492312387196	0.238842589372114	-4.81166797655635	1.49675859794582e-06	6.722856991109e-06	L3
coq-6	365.780547052323	0.139930395361259	0.146522082708683	0.955012328342829	0.339571462505622	0.427265839793651	L3
coq-8	686.601757609075	-1.43434159019669	0.153050219569738	-9.37170553710398	7.13697926053149e-21	1.88233433304855e-19	L3
R144.13	83.0292978399389	-1.8078324375822	0.248056912122179	-7.28797444955603	3.14649623989781e-13	3.71473889049898e-12	L3
Y62E10A.6	269.367360197342	-0.334917744866742	0.127930005442682	-2.61797647633807	0.00884529025614153	0.0181412311937873	L3
clk-1	142.56972224743	-1.09017777067036	0.196562401986909	-5.54621717912751	2.91916199580595e-08	1.72793734942455e-07	L4
coq-1	478.252767192678	0.334596750351685	0.105706354753663	3.16534186739696	0.00154900834310126	0.00386721421044753	L4
coq-2	186.946923594285	-0.687884744474523	0.153171788787922	-4.49093628740571	7.09107624349186e-06	2.79158986820996e-05	L4
coq-3	162.203719295709	0.107278392529826	0.162741585851648	0.659194710242156	0.509770743311945	0.596180113519475	L4
coq-4	112.117109287493	0.16085149807926	0.218035956111313	0.737729230297876	0.460679005831967	0.550368268933248	L4
coq-5	392.049186469109	-1.71540863067044	0.237363503316772	-7.22692666185141	4.9404671840258e-13	5.73158424773004e-12	L4
coq-6	365.780547052323	-0.53691113528268	0.14477408909764	-3.70861345859044	0.000208397277913518	0.000623851845652209	L4
coq-8	686.601757609075	-1.13013765959586	0.151463584229688	-7.46144801302244	8.55767277573486e-14	1.09874772281258e-12	L4
R144.13	83.0292978399389	-2.22272498226628	0.242270363705708	-9.17456410378892	4.5340509642213e-20	1.1784130515748e-18	L4
Y62E10A.6	269.367360197342	-0.9017751450277	0.123326483171089	-7.31209649250014	2.63006126016485e-13	3.1643478622298e-12	L4
clk-1	142.56972224743	-1.01574808277318	0.183527024735938	-5.53459679431222	3.11945124039361e-08	1.09124743162805e-07	Adult
coq-1	478.252767192678	0.0875534805730961	0.0978383869804867	0.894878618456354	0.370851977702486	0.434235426707296	Adult
coq-2	186.946923594285	-1.15058123610795	0.14089551824996	-8.16620180967522	3.18250707556003e-16	2.39819041274432e-15	Adult
coq-3	162.203719295709	-0.307725002168138	0.147397248467109	-2.08772555368838	0.0368225983825998	0.0548166805895842	Adult
coq-4	112.117109287493	0.253614508967833	0.194451683037288	1.30425463542632	0.192146777093576	0.242287763673812	Adult
coq-5	392.049186469109	-1.41444524053266	0.223203876431418	-6.33701019510413	2.34266496202823e-10	1.02221908775054e-09	Adult
coq-6	365.780547052323	-0.533518512269743	0.134445079305966	-3.96830077399543	7.23869367873548e-05	0.000164638767867246	Adult
coq-8	686.601757609075	-1.68245733998453	0.14161490642413	-11.8805101981684	1.49452368933632e-32	4.06176641254145e-31	Adult
R144.13	83.0292978399389	-1.89501259670891	0.229217336135412	-8.26731794662082	1.37006226577693e-16	1.06385980724724e-15	Adult
Y62E10A.6	269.367360197342	-1.12141865756002	0.113438804663731	-9.8856706123118	4.8035467941127e-23	6.3737768365996e-22	Adult
